Cliente_ID,Ano_Mes,Gasto_Mensal,Qtd_Transacoes,Ticket_Medio,Limite_Total,Limite_Maximo,Qtd_Cartoes_Credito,Renda_Anual,Utilizacao_Limite,Renda_Mensal,Situacao
1043,2023-08,7389.07,9,821.01,41000.0,22000.0,2,69600.0,18.02212195121951,5800.0,Limite inadequado: Muito alto
1043,2023-09,3413.86,5,682.77,41000.0,22000.0,2,69600.0,8.326487804878049,5800.0,Limite inadequado: Muito alto
1043,2023-10,4267.11,9,474.12,41000.0,22000.0,2,69600.0,10.407585365853658,5800.0,Limite inadequado: Muito alto
1043,2023-11,2172.72,4,543.18,41000.0,22000.0,2,69600.0,5.299317073170731,5800.0,Limite inadequado: Muito alto
1043,2023-12,3682.89,5,736.58,41000.0,22000.0,2,69600.0,8.982658536585365,5800.0,Limite inadequado: Muito alto
1043,2024-01,2871.6,6,478.6,41000.0,22000.0,2,69600.0,7.00390243902439,5800.0,Limite inadequado: Muito alto
1043,2024-02,4212.2,7,601.74,41000.0,22000.0,2,69600.0,10.273658536585366,5800.0,Limite inadequado: Muito alto
1043,2024-03,2609.13,5,521.83,41000.0,22000.0,2,69600.0,6.363731707317073,5800.0,Limite inadequado: Muito alto
1043,2024-04,3241.62,4,810.4,41000.0,22000.0,2,69600.0,7.90639024390244,5800.0,Limite inadequado: Muito alto
1043,2024-05,5723.08,9,635.9,41000.0,22000.0,2,69600.0,13.958731707317074,5800.0,Limite inadequado: Muito alto
1043,2024-06,975.13,3,325.04,41000.0,22000.0,2,69600.0,2.3783658536585364,5800.0,Limite inadequado: Muito alto
1043,2024-07,3759.98,5,752.0,41000.0,22000.0,2,69600.0,9.170682926829269,5800.0,Limite inadequado: Muito alto
1043,2024-08,2433.52,4,608.38,41000.0,22000.0,2,69600.0,5.935414634146341,5800.0,Limite inadequado: Muito alto
1043,2024-09,725.76,1,725.76,41000.0,22000.0,2,69600.0,1.7701463414634147,5800.0,Limite inadequado: Muito alto
1043,2024-10,706.85,3,235.62,41000.0,22000.0,2,69600.0,1.7240243902439025,5800.0,Limite inadequado: Muito alto
1043,2024-11,2198.37,3,732.79,41000.0,22000.0,2,69600.0,5.361878048780488,5800.0,Limite inadequado: Muito alto
1059,2023-01,1355.64,3,451.88,82000.0,35000.0,4,,1.6532195121951219,,Normal
1059,2023-02,1714.14,4,428.54,82000.0,35000.0,4,,2.0904146341463417,,Normal
1059,2023-05,868.22,1,868.22,82000.0,35000.0,4,,1.0588048780487807,,Normal
1059,2023-06,1127.04,2,563.52,82000.0,35000.0,4,,1.3744390243902438,,Normal
1059,2023-07,1131.75,1,1131.75,82000.0,35000.0,4,,1.3801829268292682,,Normal
1059,2023-11,471.31,1,471.31,82000.0,35000.0,4,,0.5747682926829268,,Normal
1059,2023-12,781.64,1,781.64,82000.0,35000.0,4,,0.953219512195122,,Normal
1059,2024-01,752.63,1,752.63,82000.0,35000.0,4,,0.917841463414634,,Normal
1059,2024-02,751.17,1,751.17,82000.0,35000.0,4,,0.916060975609756,,Normal
1059,2024-03,1715.38,2,857.69,82000.0,35000.0,4,,2.0919268292682927,,Normal
1059,2024-04,1144.4,2,572.2,82000.0,35000.0,4,,1.395609756097561,,Normal
1059,2024-05,1724.27,3,574.76,82000.0,35000.0,4,,2.102768292682927,,Normal
1059,2024-06,1186.48,1,1186.48,82000.0,35000.0,4,,1.4469268292682926,,Normal
1059,2024-07,310.67,1,310.67,82000.0,35000.0,4,,0.3788658536585366,,Normal
1059,2024-08,1154.71,1,1154.71,82000.0,35000.0,4,,1.4081829268292685,,Normal
1060,2023-01,2404.6,6,400.77,18000.0,18000.0,1,50500.0,13.35888888888889,4208.333333333333,Limite inadequado: Muito alto
1060,2023-02,2486.1,5,497.22,18000.0,18000.0,1,50500.0,13.811666666666667,4208.333333333333,Limite inadequado: Muito alto
1060,2023-03,1087.45,3,362.48,18000.0,18000.0,1,50500.0,6.041388888888889,4208.333333333333,Limite inadequado: Muito alto
1060,2023-04,2622.83,4,655.71,18000.0,18000.0,1,50500.0,14.571277777777777,4208.333333333333,Limite inadequado: Muito alto
1060,2023-05,753.44,3,251.15,18000.0,18000.0,1,50500.0,4.185777777777778,4208.333333333333,Limite inadequado: Muito alto
1060,2023-06,1834.78,6,305.8,18000.0,18000.0,1,50500.0,10.193222222222222,4208.333333333333,Limite inadequado: Muito alto
1060,2023-07,4196.67,6,699.44,18000.0,18000.0,1,50500.0,23.314833333333336,4208.333333333333,Limite inadequado: Muito alto
1060,2023-08,3880.98,7,554.43,18000.0,18000.0,1,50500.0,21.561,4208.333333333333,Limite inadequado: Muito alto
1060,2023-09,3663.7,7,523.39,18000.0,18000.0,1,50500.0,20.35388888888889,4208.333333333333,Limite inadequado: Muito alto
1060,2023-10,7459.84,10,745.98,18000.0,18000.0,1,50500.0,41.443555555555555,4208.333333333333,Limite inadequado: Muito alto
1060,2023-11,362.45,3,120.82,18000.0,18000.0,1,50500.0,2.013611111111111,4208.333333333333,Limite inadequado: Muito alto
1060,2023-12,4687.78,9,520.86,18000.0,18000.0,1,50500.0,26.043222222222223,4208.333333333333,Limite inadequado: Muito alto
1060,2024-01,2623.03,6,437.17,18000.0,18000.0,1,50500.0,14.57238888888889,4208.333333333333,Limite inadequado: Muito alto
1060,2024-02,4102.81,5,820.56,18000.0,18000.0,1,50500.0,22.79338888888889,4208.333333333333,Limite inadequado: Muito alto
1060,2024-03,6857.5,8,857.19,18000.0,18000.0,1,50500.0,38.09722222222222,4208.333333333333,Limite inadequado: Muito alto
1060,2024-04,582.56,3,194.19,18000.0,18000.0,1,50500.0,3.236444444444444,4208.333333333333,Limite inadequado: Muito alto
1060,2024-05,2493.93,5,498.79,18000.0,18000.0,1,50500.0,13.855166666666666,4208.333333333333,Limite inadequado: Muito alto
1060,2024-06,4213.64,7,601.95,18000.0,18000.0,1,50500.0,23.409111111111113,4208.333333333333,Limite inadequado: Muito alto
1060,2024-07,2217.66,3,739.22,18000.0,18000.0,1,50500.0,12.320333333333334,4208.333333333333,Limite inadequado: Muito alto
1060,2024-09,4265.37,8,533.17,18000.0,18000.0,1,50500.0,23.696499999999997,4208.333333333333,Limite inadequado: Muito alto
1060,2024-10,3802.42,5,760.48,18000.0,18000.0,1,50500.0,21.124555555555556,4208.333333333333,Limite inadequado: Muito alto
1060,2024-11,2293.03,3,764.34,18000.0,18000.0,1,50500.0,12.739055555555556,4208.333333333333,Limite inadequado: Muito alto
1071,2023-01,5001.41,6,833.57,44000.0,33000.0,2,,11.366840909090909,,Normal
1071,2023-02,1889.55,4,472.39,44000.0,33000.0,2,,4.294431818181818,,Normal
1071,2023-03,4323.69,7,617.67,44000.0,33000.0,2,,9.82656818181818,,Normal
1071,2023-04,2789.22,7,398.46,44000.0,33000.0,2,,6.339136363636364,,Normal
1071,2023-05,10981.63,4,2745.41,44000.0,33000.0,2,,24.95825,,Normal
1071,2023-06,2084.97,4,521.24,44000.0,33000.0,2,,4.738568181818181,,Normal
1071,2023-07,2663.25,6,443.88,44000.0,33000.0,2,,6.052840909090909,,Normal
1071,2023-08,5756.6,7,822.37,44000.0,33000.0,2,,13.083181818181819,,Normal
1071,2023-09,1073.22,2,536.61,44000.0,33000.0,2,,2.4391363636363637,,Normal
1071,2023-10,1408.45,4,352.11,44000.0,33000.0,2,,3.2010227272727274,,Normal
1071,2023-11,3471.98,4,868.0,44000.0,33000.0,2,,7.890863636363636,,Normal
1071,2023-12,2602.55,3,867.52,44000.0,33000.0,2,,5.914886363636364,,Normal
1071,2024-01,4510.5,6,751.75,44000.0,33000.0,2,,10.251136363636364,,Normal
1071,2024-02,3599.16,7,514.17,44000.0,33000.0,2,,8.17990909090909,,Normal
1071,2024-03,3122.91,5,624.58,44000.0,33000.0,2,,7.097522727272727,,Normal
1071,2024-04,3078.98,5,615.8,44000.0,33000.0,2,,6.997681818181818,,Normal
1071,2024-05,347.13,1,347.13,44000.0,33000.0,2,,0.7889318181818181,,Normal
1071,2024-06,782.02,2,391.01,44000.0,33000.0,2,,1.7773181818181816,,Normal
1071,2024-07,4161.39,5,832.28,44000.0,33000.0,2,,9.457704545454545,,Normal
1071,2024-08,3692.74,4,923.18,44000.0,33000.0,2,,8.39259090909091,,Normal
1071,2024-09,1645.29,3,548.43,44000.0,33000.0,2,,3.739295454545454,,Normal
1071,2024-10,2187.15,3,729.05,44000.0,33000.0,2,,4.9707954545454545,,Normal
1071,2024-12,1727.37,2,863.68,44000.0,33000.0,2,,3.9258409090909088,,Normal
1088,2023-01,3033.85,5,606.77,8000.0,8000.0,1,131900.0,37.923125,10991.666666666666,Normal
1088,2023-02,3574.63,5,714.93,8000.0,8000.0,1,131900.0,44.682875,10991.666666666666,Normal
1088,2023-03,373.74,2,186.87,8000.0,8000.0,1,131900.0,4.67175,10991.666666666666,Normal
1088,2023-04,1138.06,4,284.52,8000.0,8000.0,1,131900.0,14.225749999999998,10991.666666666666,Normal
1088,2023-05,1166.67,2,583.34,8000.0,8000.0,1,131900.0,14.583375000000002,10991.666666666666,Normal
1088,2023-06,2228.54,4,557.14,8000.0,8000.0,1,131900.0,27.856749999999998,10991.666666666666,Normal
1088,2023-07,3253.67,6,542.28,8000.0,8000.0,1,131900.0,40.670875,10991.666666666666,Normal
1088,2023-08,1913.58,5,382.72,8000.0,8000.0,1,131900.0,23.919749999999997,10991.666666666666,Normal
1088,2023-09,3995.05,7,570.72,8000.0,8000.0,1,131900.0,49.938125,10991.666666666666,Normal
1088,2023-10,4990.07,8,623.76,8000.0,8000.0,1,131900.0,62.37587499999999,10991.666666666666,Normal
1088,2023-11,2062.33,5,412.47,8000.0,8000.0,1,131900.0,25.779124999999997,10991.666666666666,Normal
1088,2023-12,7509.15,11,682.65,8000.0,8000.0,1,131900.0,93.864375,10991.666666666666,CRÍTICO: Utilização >90%
1088,2024-01,5416.05,9,601.78,8000.0,8000.0,1,131900.0,67.700625,10991.666666666666,Normal
1088,2024-02,4808.64,7,686.95,8000.0,8000.0,1,131900.0,60.108000000000004,10991.666666666666,Normal
1088,2024-03,4173.98,7,596.28,8000.0,8000.0,1,131900.0,52.17474999999999,10991.666666666666,Normal
1088,2024-04,3338.75,5,667.75,8000.0,8000.0,1,131900.0,41.734375,10991.666666666666,Normal
1088,2024-05,2533.89,4,633.47,8000.0,8000.0,1,131900.0,31.673625,10991.666666666666,Normal
1088,2024-06,2056.78,2,1028.39,8000.0,8000.0,1,131900.0,25.709750000000003,10991.666666666666,Normal
1088,2024-07,3521.24,5,704.25,8000.0,8000.0,1,131900.0,44.015499999999996,10991.666666666666,Normal
1088,2024-09,1054.1,1,1054.1,8000.0,8000.0,1,131900.0,13.176249999999998,10991.666666666666,Normal
1088,2024-10,1910.85,4,477.71,8000.0,8000.0,1,131900.0,23.885624999999997,10991.666666666666,Normal
1088,2024-11,2133.52,4,533.38,8000.0,8000.0,1,131900.0,26.668999999999997,10991.666666666666,Normal
1088,2024-12,862.98,2,431.49,8000.0,8000.0,1,131900.0,10.78725,10991.666666666666,Normal
1090,2023-01,6018.09,8,752.26,51000.0,24000.0,3,89000.0,11.800176470588235,7416.666666666667,Limite inadequado: Muito alto
1090,2023-02,2196.6,5,439.32,51000.0,24000.0,3,89000.0,4.307058823529411,7416.666666666667,Limite inadequado: Muito alto
1090,2023-03,2344.3,7,334.9,51000.0,24000.0,3,89000.0,4.596666666666667,7416.666666666667,Limite inadequado: Muito alto
1090,2023-04,3151.75,5,630.35,51000.0,24000.0,3,89000.0,6.179901960784314,7416.666666666667,Limite inadequado: Muito alto
1090,2023-05,2718.5,4,679.62,51000.0,24000.0,3,89000.0,5.330392156862745,7416.666666666667,Limite inadequado: Muito alto
1090,2023-06,3702.95,8,462.87,51000.0,24000.0,3,89000.0,7.260686274509803,7416.666666666667,Limite inadequado: Muito alto
1090,2023-07,2420.27,4,605.07,51000.0,24000.0,3,89000.0,4.745627450980392,7416.666666666667,Limite inadequado: Muito alto
1090,2023-08,4058.09,5,811.62,51000.0,24000.0,3,89000.0,7.957039215686275,7416.666666666667,Limite inadequado: Muito alto
1090,2023-09,5252.65,10,525.26,51000.0,24000.0,3,89000.0,10.299313725490196,7416.666666666667,Limite inadequado: Muito alto
1090,2023-10,4629.46,7,661.35,51000.0,24000.0,3,89000.0,9.077372549019607,7416.666666666667,Limite inadequado: Muito alto
1090,2023-11,3209.09,7,458.44,51000.0,24000.0,3,89000.0,6.292333333333334,7416.666666666667,Limite inadequado: Muito alto
1090,2023-12,5685.71,7,812.24,51000.0,24000.0,3,89000.0,11.148450980392157,7416.666666666667,Limite inadequado: Muito alto
1090,2024-01,1705.5,4,426.38,51000.0,24000.0,3,89000.0,3.3441176470588236,7416.666666666667,Limite inadequado: Muito alto
1090,2024-02,1919.18,5,383.84,51000.0,24000.0,3,89000.0,3.7630980392156865,7416.666666666667,Limite inadequado: Muito alto
1090,2024-03,4365.03,6,727.5,51000.0,24000.0,3,89000.0,8.558882352941175,7416.666666666667,Limite inadequado: Muito alto
1090,2024-04,6422.94,9,713.66,51000.0,24000.0,3,89000.0,12.594,7416.666666666667,Limite inadequado: Muito alto
1090,2024-05,1140.63,2,570.32,51000.0,24000.0,3,89000.0,2.236529411764706,7416.666666666667,Limite inadequado: Muito alto
1090,2024-06,2790.77,5,558.15,51000.0,24000.0,3,89000.0,5.472098039215687,7416.666666666667,Limite inadequado: Muito alto
1090,2024-07,1785.3,2,892.65,51000.0,24000.0,3,89000.0,3.500588235294118,7416.666666666667,Limite inadequado: Muito alto
1090,2024-08,1507.84,2,753.92,51000.0,24000.0,3,89000.0,2.956549019607843,7416.666666666667,Limite inadequado: Muito alto
1090,2024-09,474.08,3,158.03,51000.0,24000.0,3,89000.0,0.9295686274509803,7416.666666666667,Limite inadequado: Muito alto
1090,2024-10,987.26,1,987.26,51000.0,24000.0,3,89000.0,1.9358039215686276,7416.666666666667,Limite inadequado: Muito alto
1090,2024-11,2344.26,6,390.71,51000.0,24000.0,3,89000.0,4.596588235294118,7416.666666666667,Limite inadequado: Muito alto
1090,2024-12,704.55,1,704.55,51000.0,24000.0,3,89000.0,1.381470588235294,7416.666666666667,Limite inadequado: Muito alto
1094,2023-01,453.59,1,453.59,35000.0,20000.0,2,76700.0,1.2959714285714286,6391.666666666667,Limite inadequado: Muito alto
1094,2023-02,99.63,1,99.63,35000.0,20000.0,2,76700.0,0.28465714285714283,6391.666666666667,Limite inadequado: Muito alto
1094,2023-03,835.82,1,835.82,35000.0,20000.0,2,76700.0,2.3880571428571433,6391.666666666667,Limite inadequado: Muito alto
1094,2023-06,462.67,1,462.67,35000.0,20000.0,2,76700.0,1.3219142857142858,6391.666666666667,Limite inadequado: Muito alto
1094,2023-07,993.82,2,496.91,35000.0,20000.0,2,76700.0,2.8394857142857144,6391.666666666667,Limite inadequado: Muito alto
1094,2023-08,449.35,1,449.35,35000.0,20000.0,2,76700.0,1.2838571428571428,6391.666666666667,Limite inadequado: Muito alto
1094,2023-10,327.92,1,327.92,35000.0,20000.0,2,76700.0,0.9369142857142857,6391.666666666667,Limite inadequado: Muito alto
1094,2023-12,1197.1,2,598.55,35000.0,20000.0,2,76700.0,3.420285714285714,6391.666666666667,Limite inadequado: Muito alto
1094,2024-02,489.36,1,489.36,35000.0,20000.0,2,76700.0,1.3981714285714286,6391.666666666667,Limite inadequado: Muito alto
1094,2024-03,2587.9,3,862.63,35000.0,20000.0,2,76700.0,7.394,6391.666666666667,Limite inadequado: Muito alto
1094,2024-05,217.48,1,217.48,35000.0,20000.0,2,76700.0,0.6213714285714285,6391.666666666667,Limite inadequado: Muito alto
1094,2024-11,629.25,1,629.25,35000.0,20000.0,2,76700.0,1.7978571428571426,6391.666666666667,Limite inadequado: Muito alto
1094,2024-12,828.14,1,828.14,35000.0,20000.0,2,76700.0,2.3661142857142856,6391.666666666667,Limite inadequado: Muito alto
1097,2023-01,5399.28,8,674.91,17000.0,17000.0,1,106600.0,31.76047058823529,8883.333333333334,Normal
1097,2023-02,2220.38,5,444.08,17000.0,17000.0,1,106600.0,13.061058823529411,8883.333333333334,Normal
1097,2023-03,5597.47,7,799.64,17000.0,17000.0,1,106600.0,32.92629411764706,8883.333333333334,Normal
1097,2023-04,1533.2,4,383.3,17000.0,17000.0,1,106600.0,9.018823529411765,8883.333333333334,Normal
1097,2023-05,1901.36,4,475.34,17000.0,17000.0,1,106600.0,11.184470588235293,8883.333333333334,Normal
1097,2023-06,4304.04,7,614.86,17000.0,17000.0,1,106600.0,25.31788235294118,8883.333333333334,Normal
1097,2023-08,2437.57,6,406.26,17000.0,17000.0,1,106600.0,14.33864705882353,8883.333333333334,Normal
1097,2023-09,2743.05,4,685.76,17000.0,17000.0,1,106600.0,16.13558823529412,8883.333333333334,Normal
1097,2023-10,5013.97,8,626.75,17000.0,17000.0,1,106600.0,29.49394117647059,8883.333333333334,Normal
1097,2023-11,2214.2,4,553.55,17000.0,17000.0,1,106600.0,13.024705882352942,8883.333333333334,Normal
1097,2023-12,1975.85,5,395.17,17000.0,17000.0,1,106600.0,11.62264705882353,8883.333333333334,Normal
1097,2024-01,2886.28,4,721.57,17000.0,17000.0,1,106600.0,16.978117647058824,8883.333333333334,Normal
1097,2024-02,2324.55,4,581.14,17000.0,17000.0,1,106600.0,13.673823529411766,8883.333333333334,Normal
1097,2024-03,693.29,4,173.32,17000.0,17000.0,1,106600.0,4.078176470588235,8883.333333333334,Normal
1097,2024-04,2978.46,5,595.69,17000.0,17000.0,1,106600.0,17.52035294117647,8883.333333333334,Normal
1097,2024-05,3871.68,6,645.28,17000.0,17000.0,1,106600.0,22.774588235294114,8883.333333333334,Normal
1097,2024-06,941.74,1,941.74,17000.0,17000.0,1,106600.0,5.53964705882353,8883.333333333334,Normal
1097,2024-07,15.18,1,15.18,17000.0,17000.0,1,106600.0,0.08929411764705882,8883.333333333334,Normal
1097,2024-08,1877.72,4,469.43,17000.0,17000.0,1,106600.0,11.045411764705882,8883.333333333334,Normal
1097,2024-09,3277.1,5,655.42,17000.0,17000.0,1,106600.0,19.277058823529412,8883.333333333334,Normal
1097,2024-10,2283.79,3,761.26,17000.0,17000.0,1,106600.0,13.434058823529412,8883.333333333334,Normal
1097,2024-11,3260.96,6,543.49,17000.0,17000.0,1,106600.0,19.182117647058824,8883.333333333334,Normal
1097,2024-12,1872.15,3,624.05,17000.0,17000.0,1,106600.0,11.01264705882353,8883.333333333334,Normal
1100,2023-01,2058.35,3,686.12,55000.0,25000.0,3,75800.0,3.7424545454545455,6316.666666666667,Limite inadequado: Muito alto
1100,2023-02,1708.95,2,854.48,55000.0,25000.0,3,75800.0,3.1071818181818185,6316.666666666667,Limite inadequado: Muito alto
1100,2023-03,2048.75,3,682.92,55000.0,25000.0,3,75800.0,3.7249999999999996,6316.666666666667,Limite inadequado: Muito alto
1100,2023-04,2772.13,4,693.03,55000.0,25000.0,3,75800.0,5.040236363636364,6316.666666666667,Limite inadequado: Muito alto
1100,2023-05,3571.07,5,714.21,55000.0,25000.0,3,75800.0,6.492854545454546,6316.666666666667,Limite inadequado: Muito alto
1100,2023-06,2107.51,3,702.5,55000.0,25000.0,3,75800.0,3.831836363636364,6316.666666666667,Limite inadequado: Muito alto
1100,2023-07,1397.23,2,698.62,55000.0,25000.0,3,75800.0,2.5404181818181817,6316.666666666667,Limite inadequado: Muito alto
1100,2023-08,2536.63,4,634.16,55000.0,25000.0,3,75800.0,4.612054545454545,6316.666666666667,Limite inadequado: Muito alto
1100,2023-09,1785.22,5,357.04,55000.0,25000.0,3,75800.0,3.2458545454545455,6316.666666666667,Limite inadequado: Muito alto
1100,2023-10,1726.36,4,431.59,55000.0,25000.0,3,75800.0,3.1388363636363636,6316.666666666667,Limite inadequado: Muito alto
1100,2023-11,2612.71,5,522.54,55000.0,25000.0,3,75800.0,4.750381818181818,6316.666666666667,Limite inadequado: Muito alto
1100,2023-12,3073.16,6,512.19,55000.0,25000.0,3,75800.0,5.587563636363637,6316.666666666667,Limite inadequado: Muito alto
1100,2024-01,5009.88,7,715.7,55000.0,25000.0,3,75800.0,9.108872727272727,6316.666666666667,Limite inadequado: Muito alto
1100,2024-02,61.57,1,61.57,55000.0,25000.0,3,75800.0,0.11194545454545454,6316.666666666667,Limite inadequado: Muito alto
1100,2024-03,488.03,1,488.03,55000.0,25000.0,3,75800.0,0.8873272727272726,6316.666666666667,Limite inadequado: Muito alto
1100,2024-04,3486.01,4,871.5,55000.0,25000.0,3,75800.0,6.3382000000000005,6316.666666666667,Limite inadequado: Muito alto
1100,2024-05,247.44,1,247.44,55000.0,25000.0,3,75800.0,0.44989090909090906,6316.666666666667,Limite inadequado: Muito alto
1100,2024-06,4286.63,8,535.83,55000.0,25000.0,3,75800.0,7.793872727272727,6316.666666666667,Limite inadequado: Muito alto
1100,2024-07,2351.8,3,783.93,55000.0,25000.0,3,75800.0,4.276000000000001,6316.666666666667,Limite inadequado: Muito alto
1100,2024-08,2173.91,4,543.48,55000.0,25000.0,3,75800.0,3.952563636363636,6316.666666666667,Limite inadequado: Muito alto
1100,2024-09,1805.45,4,451.36,55000.0,25000.0,3,75800.0,3.282636363636364,6316.666666666667,Limite inadequado: Muito alto
1100,2024-10,2506.97,3,835.66,55000.0,25000.0,3,75800.0,4.558127272727272,6316.666666666667,Limite inadequado: Muito alto
1100,2024-11,370.33,1,370.33,55000.0,25000.0,3,75800.0,0.6733272727272727,6316.666666666667,Limite inadequado: Muito alto
1100,2024-12,2082.76,2,1041.38,55000.0,25000.0,3,75800.0,3.786836363636364,6316.666666666667,Limite inadequado: Muito alto
1101,2023-01,2977.62,3,992.54,60000.0,21000.0,3,75900.0,4.9627,6325.0,Limite inadequado: Muito alto
1101,2023-02,3851.92,7,550.27,60000.0,21000.0,3,75900.0,6.419866666666667,6325.0,Limite inadequado: Muito alto
1101,2023-03,4239.14,5,847.83,60000.0,21000.0,3,75900.0,7.065233333333334,6325.0,Limite inadequado: Muito alto
1101,2023-04,2922.35,8,365.29,60000.0,21000.0,3,75900.0,4.870583333333333,6325.0,Limite inadequado: Muito alto
1101,2023-05,6013.51,9,668.17,60000.0,21000.0,3,75900.0,10.022516666666666,6325.0,Limite inadequado: Muito alto
1101,2023-06,2357.35,4,589.34,60000.0,21000.0,3,75900.0,3.928916666666667,6325.0,Limite inadequado: Muito alto
1101,2023-07,2161.36,5,432.27,60000.0,21000.0,3,75900.0,3.602266666666667,6325.0,Limite inadequado: Muito alto
1101,2023-08,2568.73,6,428.12,60000.0,21000.0,3,75900.0,4.2812166666666664,6325.0,Limite inadequado: Muito alto
1101,2023-09,1610.96,4,402.74,60000.0,21000.0,3,75900.0,2.6849333333333334,6325.0,Limite inadequado: Muito alto
1101,2023-10,2573.66,7,367.67,60000.0,21000.0,3,75900.0,4.289433333333333,6325.0,Limite inadequado: Muito alto
1101,2023-11,1578.13,3,526.04,60000.0,21000.0,3,75900.0,2.6302166666666666,6325.0,Limite inadequado: Muito alto
